year,northshore,waianae,centralOahu,ewa,puc,EastHonolulu,koolauloa,koolaupoko,Value
2017,30,19,17,22,13,21,18,0,Total
2018,18,29,16,25,19,17,17,0,Total
2019,27,25,21,20,29,11,22,0,Total
2020,22,22,27,26,27,10,22,0,Total
2021,24,15,13,23,27,12,27,0,Total
2022,20,28,29,18,16,13,16,0,Total
2023,17,23,25,16,18,17,12,0,Total
2017,35,31,38,21,42,43,30,0,Capita
2018,47,41,49,46,25,26,40,0,Capita
2019,33,35,34,45,42,36,45,0,Capita
2020,50,29,28,49,32,31,41,0,Capita
2021,42,21,34,42,29,44,32,0,Capita
2022,44,37,40,26,22,49,39,0,Capita
2023,46,34,26,38,41,50,41,0,Capita
2017,44,60,45,42,55,42,54,0,Vehicle
2018,51,56,41,40,46,46,42,0,Vehicle
2019,40,41,52,50,49,59,59,0,Vehicle
2020,52,55,48,58,47,46,60,0,Vehicle
2021,50,55,59,51,41,57,47,0,Vehicle
2022,58,55,48,56,46,40,50,0,Vehicle
2023,40,53,60,60,42,44,47,0,Vehicle
